3312650,-
5859538,+
3119943,+
2629673,-
2117072,-
4403484,-
4931742,+
5885141,+
1069616,-
1794873,+
5264269,-
1061004,+
332995,+
5141270,+
3569053,-
2118372,+
971807,+
3974185,+
5523864,+
3025835,+
1063791,-
279553,-
2969426,+
4548877,-
5338951,+
5683426,+
3944005,+
6183561,-
3251620,-
3057614,+
999776,-
351597,-
4830764,+
3730166,+
1068031,-
6040638,-
2759361,+
1192044,-
2433705,-
3043420,-
901137,+
805744,+
6223146,-
5708938,+
1501125,-
738640,-
1549698,+
2208082,+
367178,+
4788484,+
3087991,+
6091722,-
2698285,+
3237605,-
3103639,+
722105,-
835482,+
143342,-
2241747,-
5962680,-
2623655,-
1649569,+
6042527,-
389174,-
3575873,-
3016867,-
252893,+
5883619,+
4877626,-
3083351,+
848279,-
4161009,+
6019129,+
2601170,-
4606825,-
184251,-
4296132,-
2752911,-
5708946,+
1603577,+
266573,+
5309277,+
1293174,-
1827199,+
3624641,-
471991,+
5848562,+
5323119,-
5803545,+
906750,-
6191176,-
5268309,+
6091435,-
4955572,+
4968705,-
796829,+
4300048,+
3332566,-
3672798,+
5433468,-
4219811,+
2556848,+
1369253,+
6135438,+
2922802,-
2230310,-
1481123,-
797186,-
1087176,-
2753866,+
2623530,-
804186,+
727062,-
4552658,-
2977499,-
4295972,-
5680829,+
5744888,+
4304594,-
1980103,+
5203587,+
4648953,-
3141597,+
517829,+
4194895,+
6110702,-
5749410,-
2721910,+
4296520,-
4219673,+
709242,-
724226,+
5820861,+
725921,-
3112846,+
953450,-
3008744,+
848199,+
5437746,-
1784079,+
204488,+
3530465,-
1886140,+
4569898,-
5097529,-
60224,+
6074144,-
903588,+
4873247,-
989576,+
4207308,-
3183977,+
3705863,-
2330506,+
2149458,+
612470,+
5561576,+
4281869,-
3146137,-
4503904,-
6110787,+
581956,-
3056787,+
5705725,-
3950189,-
2702129,-
2143112,+
2222802,+
1349281,+
367423,-
5065476,+
3265603,-
223856,+
2104357,+
4332612,-
891133,+
5087131,+
1610736,+
3072032,-
3325300,-
4792374,-
6112297,+
3284645,-
3979492,+
4887798,-
3844981,-
4927029,+
3889110,-
5754223,+
5924562,+
55291,-
3705506,+
4333173,+
4413073,-
5986318,+
1215888,-
883274,+
2756861,+
2623754,-
3207222,-
5284338,+
2226611,+
3528310,+
2241358,+
304084,-
5645578,-
4514628,+
4933803,+
3281923,-
5772249,-
5276169,-
1308039,+
1803093,-
3214257,+
2428681,-
5203637,-
2408968,-
2032504,-
1251278,+
3846769,-
5372536,+
3224536,-
3074532,-
1826729,-
3881005,+
5471594,+
995884,+
5700074,-
1039929,+
4977580,+
2423654,-
1226364,+
5269635,+
4205288,-
153357,-
55457,-
2076295,+
3253702,+
969536,-
5579592,+
382908,-
4376731,+
1858199,-
5403048,-
1956095,+
3650690,+
4473547,-
2412498,-
1355291,-
3123045,+
2244315,-
1117482,-
2081812,+
5702142,-
3697367,-
2915986,+
1474299,-
3552710,-
4973397,-
2410284,+
4603962,+
5373872,-
1069374,+
6049087,+
5224482,+
1331463,+
4152577,+
1065560,+
3979659,-
5610825,-
3219577,+
1898810,+
4025569,-
3173626,-
747263,+
600375,+
5372474,+
1764528,-
2088059,+
2031452,-
3162293,+
2843768,+
3026044,-
153655,+
3293980,-
507422,+
6041123,+
2164597,-
469996,+
219026,+
3490015,+
4528535,-
371914,-
5265506,-
3016968,-
545127,+
828958,+
1436511,+
2003679,+
2965475,-
2014881,+
2808681,+
5751841,+
2568758,+
6187929,+
1803195,-
3132092,+
6119866,-
3332323,+
5927158,-
5266492,+
390953,+
4019692,-
266512,-
6222968,+
4134011,+
4416894,-
6071708,+
3757611,-
1749229,+
1254715,-
6220919,+
6071746,-
4298290,-
1877494,-
17316,+
6043007,+
4450401,-
3500633,+
2653094,+
1116124,-
4158086,-
3706939,+
3649293,-
1952506,-
4130478,-
5240091,+
3235705,+
2705760,-
3084907,-
560710,+
1527080,+
3031409,-
2635018,+
2054878,+
251621,-
253846,+
4237666,-
1749231,+
4570085,-
3623619,+
1164055,-
2573406,-
1048441,-
6192158,-
2558823,+
65060,+
3089795,-
5293256,+
4577587,+
6041719,-
1215112,+
2227460,+
1081930,-
1117506,-
4032292,+
471950,-
2016905,-
6166062,+
3684810,+
5057694,-
3116499,-
4257409,-
698803,+
2272458,-
5480267,-
3369379,-
3977973,+
4304563,-
1712730,+
784146,-
3824650,+
1348774,+
3080629,-
5230097,-
2216673,-
2016821,+
1224460,-
287099,+
2007563,+
3659795,-
5361442,-
2794150,+
5612245,-
3112514,+
1632687,+
3832913,+
3273477,+
3378410,-
2926644,-
5764666,-
2230283,-
3058985,+
5318486,+
4810487,+
3110528,-
3137648,-
4423089,+
4561491,+
521531,-
94890,-
5541904,-
2959318,+
2487308,+
991359,+
3402124,+
841862,+
6073402,+
367253,+
781100,+
779379,+
3128279,+
3791826,+
714699,-
2472939,-
863755,-
2213591,-
6037832,-
6091040,+
1635735,+
2059415,-
3283362,-
3152367,-
4181375,+
1215111,-
4281570,+
58674,-
5523812,-
1485785,+
2330895,+
2653284,-
720151,+
3395179,+
2694819,-
3856688,-
380896,-
849199,+
4626465,-
1697357,+
2117090,-
1746126,-
699545,+
5949667,+
3181132,+
500032,+
3819908,+
727000,-
3421406,+
1087334,-
360387,+
6213537,+
4348082,-
5850152,+
1526774,-
5911192,-
5800499,-
2390706,-
5242710,+
1330111,-
6042285,+
2307827,+
2977636,-
5597932,+
4791305,+
5402955,-
3086034,+
4478950,-
2016908,+
3177023,+
5513451,+
4389176,+
5907325,+
2829238,-
1087762,-
3402088,-
169273,-
4448816,-
3949827,+
3138843,+
4789017,-
5276210,-
1015863,+
6219773,+
4961118,-
2088296,-
1947855,-
2907607,-
4687581,-
4888584,-
5352117,+
4045030,+
1660710,+
4584805,+
534102,-
552721,+
3699287,+
2472951,+
4387327,+
5578572,-
6247728,+
1248951,+
6167485,-
1571779,+
4407635,-
714820,-
6121093,+
439894,+
868818,+
4977553,-
4790540,-
498400,-
628200,-
115202,+
2979479,+
413724,-
5431371,+
4582700,-
4503999,-
3309403,+
2206361,+
3153557,+
229846,+
1893497,-
4559994,+
3138703,+
240,+
1224516,-
263639,-
3552006,+
3118213,+
4772133,-
2272418,+
73934,+
2129210,-
3547607,+
6044574,+
177185,+
4830615,-
1729932,-
3249785,+
5044033,+
1072397,-
1376183,-
2759389,+
828940,+
5725420,+
403285,-
144180,-
3200282,+
4918188,-
3237674,+
3551451,-
6017571,+
2633302,-
5072626,+
1116333,+
4933786,+
1600032,-
4282011,-
4790458,-
5694519,-
605960,+
1947489,-
3893192,+
334607,+
1637846,+
1138219,+
5401725,-
4890281,-
901708,-
3730445,+
346784,-
2123884,-
6074162,-
3017133,+
2500349,-
1007668,-
66198,+
3697205,+
4893633,-
3051882,+
3129160,+
3099077,+
1486221,-
5513674,-
5867727,+
3547660,-
3574839,+
4297115,+
5315412,-
2032548,-
4135447,-
3195888,+
4059939,+
5369185,+
1215151,+
2123884,-
3236036,+
4903362,+
3082845,+
346718,-
4307907,+
1070867,-
994110,+
6096672,+
4402539,-
5797052,+
1618387,-
3161550,+
4772212,+
6028877,+
2969944,-
5361476,+
2933539,+
538194,+
5376839,-
785443,+
526870,+
3652001,-
4767802,-
723221,+
2244197,-
3820284,-
2208052,+
5506833,+
6095353,+
5495713,+
2728458,-
3112876,+
363100,+
2340393,-
6044722,-
413759,-
3545316,+
776728,-
706730,-
3315752,-
3472958,-
4699902,-
6212002,-
4894441,+
3229275,+
6040171,-
127333,+
1586856,-
61802,+
4602408,-
2117818,-
2487677,-
3297138,+
4018069,-
2396444,+
3150940,+
3930233,-
6105109,+
2965021,-
3083808,-
3561968,-
2761830,-
184246,+
2341782,+
5498716,-
384628,-
2032548,-
3772622,+
4792075,-
6091540,-
3813917,-
2341908,-
1633588,-
4006231,+
1229237,-
3129641,+
720277,+
5872892,-
788674,-
479853,-
2288952,-
1205308,+
5118371,+
2088213,-
4791072,-
1599404,-
2123891,+
3305762,+
5215663,+
4321039,-
2125898,+
390977,-
3306292,+
2894800,+
375770,+
4792443,-
3551847,-
4429327,+
3151618,-
587909,-
5141602,+
547352,-
1684040,+
6061270,-
517663,-
701399,+
2843625,+
595218,-
4619313,-
955266,+
1425776,-
4305529,+
4200979,+
3918800,-
2200672,-
1526322,-
672583,+
1554280,-
1621427,+
144136,-
192962,-
1112323,+
468341,-
3050236,-
3450813,-
360335,-
1650527,-
5318471,+
714747,+
4573619,+
137159,-
5804970,-
693593,-
6125272,+
527247,+
808797,-
1660635,-
56004,-
4536730,-
5689947,-
3080316,+
1511049,-
4473505,+
1045797,+
286302,+
3043715,+
5269534,+
4296281,+
1427827,-
2901648,+
5387840,-
3470463,-
3083508,-
5603156,+
2316659,-
5692501,-
4552793,-
4601470,-
4197067,-
5248806,+
2226571,+
1117481,-
5885387,-
1026261,+
448426,-
161664,-
1037559,-
2707232,+
2207962,-
3937877,+
55066,-
4274366,+
3084751,-
3612359,-
3173980,+
701399,+
1348578,+
1458673,-
899666,-
4753745,-
539707,+
1720532,-
4887939,-
4388916,-
2341840,+
4545438,-
4205959,+
3129672,+
4650339,-
3051682,-
6000239,+
6173239,-
399461,+
2104530,-
2918943,-
1215974,+
790973,-
1045325,+
3150983,-
4592977,-
5471461,+
2148687,-
3552899,+
4286757,-
3915667,-
6125167,+
2059384,-
4331235,+
794487,-
1240485,-
816544,+
5053407,-
1157915,-
3056878,-
2918638,+
2453579,-
5820874,+
1216056,-
3559386,+
2557967,-
5163781,-
2473135,-
2756886,-
5745010,+
5072210,+
1872423,-
747290,+
5433365,-
1039021,-
196868,+
723988,+
4305528,+
165196,+
597635,+
5118486,+
5835366,+
3195681,+
3582055,-
2251134,-
6044343,+
517695,+
4137969,-
3899938,-
797820,+
3329017,-
4296344,+
2287262,+
4969736,+
4473546,-
2397487,+
2049813,+
223939,-
3106999,+
4629462,+
734109,-
6043140,+
3414668,+
5850198,+
4008113,-
5969863,-
945660,+
498408,-
2605904,-
1712867,+
334600,-
6171766,-
1509474,-
4190593,-
5695229,+
2905698,-
5146668,-
1720642,-
1249770,+
2510477,+
3825776,-
4552697,-
2861772,+
3204501,+
5057619,-
2752732,-
4712086,-
3954890,-
3021780,+
884682,-
2141499,+
4096028,-
6071774,+
892875,+
170991,+
3403811,+
5579527,-
6045159,-
1215087,+
496522,-
1251250,+
5871098,-
913758,+
6181683,+
883224,+
2557993,+
3195748,-
5986262,-
6044007,-
3129265,-
2186993,+
3057865,+
1526887,+
1123144,+
1481223,+
2167270,+
4112245,-
440587,-
3627396,+
2235352,+
545956,+
273678,+
1247348,-
541665,-
2551133,-
3154590,-
2251013,+
2901650,-
66012,+
2340129,+
1756344,+
55773,-
4545558,+
4567959,+
4326685,-
5952981,-
905698,-
3551055,+
4893403,+
2205080,+
3455257,-
4785880,+
5246127,+
2926525,-
1124035,+
2088159,-
3151157,-
3552668,-
6183617,+
287072,-
3937443,-
4639491,+
4198714,+
2947627,-
806754,-
3677657,-
4157893,-
3930647,-
5619600,-
4669816,-
2333891,+
1047439,+
3594082,+
6053288,-
3552644,-
5522338,+
6033119,+
5877858,-
4418264,-
4837297,-
1427727,+
2406965,-
5276769,+
1724137,-
4630328,+
328683,+
5962618,-
5885456,-
1651995,+
1890086,+
1376180,+
4296245,+
864028,+
5297752,+
5097540,-
1242573,-
1629986,-
3050178,-
3778128,-
3625193,-
55051,+
3505793,-
3793067,+
4912885,-
6040896,-
4667831,+
4237635,-
851321,+
571091,-
2598534,-
234854,+
3817438,+
2761583,+
266510,-
3636409,-
5203401,-
4295457,+
2400581,+
4569753,-
4783170,+
3832823,-
1406957,-
5265404,-
5210698,-
5750860,-
675313,+
2260775,+
969540,+
5918208,+
5112541,-
212098,-
1634655,-
5040397,+
1355353,-
2862925,+
4536898,-
947152,+
507464,+
6019417,-
3085279,+
1402013,-
4969728,+
5118407,+
299345,-
1267237,+
56419,-
4874502,+
1029710,+
4366292,+
3085631,-
1501511,-
5036824,+
3085424,-
762589,+
4781280,-
4528695,-
3084939,-
5762137,-
3016599,+
3064784,-
4792675,+
3720080,+
5214996,-
3173923,-
551830,+
3843602,+
6091990,+
5272384,+
3988762,-
1780447,-
3611929,-
5311386,-
2106565,+
1580249,-
5071641,-
2432250,-
725229,+
1807920,-
1029811,-
6109220,-
1783229,-
1116301,+
3851804,+
3291195,+
2922622,-
1195224,+
1219591,-
699719,+
3502620,+
5969241,-
5148965,-
600225,-
6038200,-
699252,-
5995873,+
3410123,-
491920,+
5155456,-
375806,-
5210231,+
1796062,+
2516391,+
5275776,+
1877502,-
1533191,-
3551239,+
5491315,+
223694,-
4639495,+
378021,-
3819497,+
4364209,+
3080971,+
784503,-
4917171,-
4873238,-
738557,+
4918973,+
5429846,+
3551699,-
6206286,-
223928,+
136462,+
144873,+
3434163,-
1123923,-
2818984,-
326730,-
5126066,+
3192680,+
2927959,+
5675157,-
5265120,-
2349450,-
527202,-
5772105,+
725627,+
3552032,-
784507,+
2864009,-
3722968,-
1857167,+
4914512,-
1247619,+
2052845,-
3395272,-
1697439,-
5452137,+
4956208,+
3730223,+
302803,-
2409792,-
2143005,+
4227302,-
6241766,-
5265390,+
5072309,+
2605890,+
2928309,-
2696297,-
280800,-
4559975,+
1355406,+
1660689,-
733625,-
3779442,+
6049171,-
1802948,-
3284847,-
3316766,+
5122974,-
4726820,-
3930548,+
3547663,+
5156226,-
3083020,+
262531,-
1302520,+
5266692,+
3865776,-
1065492,-
4466285,-
2969411,+
1198639,+
54077,-
5269596,-
5502735,+
6040902,+
4912981,+
4792404,+
1834353,-
3123257,+
4206605,+
3607331,+
5940535,+
3057764,+
204616,+
5055971,-
686914,-
3723504,+
4570023,+
1163227,-
2828118,+
6091993,-
170991,+
1219610,+
831911,+
6171642,+
4918153,+
64770,+
4956157,-
2959281,+
727447,-
2241732,+
5412300,-
1986050,-
4670814,+
3173753,+
3112432,-
726414,-
2837255,+
440592,-
3919575,-
1868661,+
705991,+
2557996,+
1554191,+
593263,-
3089891,+
3949641,-
725794,+
1610659,-
668397,-
6125158,+
2332286,+
2093332,-
1519578,+
4016276,-
5332288,-
4584798,+
727524,-
3031511,-
142342,+
4561495,+
6247720,-
4792805,-
1112275,-
675075,+
6211840,+
3845032,-
725003,+
4349461,-
3475633,-
5036857,-
1711505,+
4272798,+
5098147,-
3386264,+
4309881,+
4793469,+
2729884,+
1359415,-
6044907,-
3299176,+
934163,-
5777996,-
3979765,-
229429,+
4794375,+
3500623,+
4167570,-
3772608,-
1141942,-
5513254,+
5722250,-
5323289,+
5948692,-
5268997,+
4989040,+
2446566,-
4416830,+
1756404,-
5382532,+
2274587,-
1728378,+
2607052,-
4377223,-
6186916,+
2241706,+
154199,+
4296104,+
3219575,-
4362984,-
5349855,+
3730110,+
2843542,-
5825969,+
2591707,+
3483472,-
1515937,+
5472111,-
4592692,+
58774,+
3475558,-
4385844,-
520710,-
4724357,+
5224577,-
4785938,-
5450668,-
810220,+
2696256,-
5647669,+
4559653,-
3249802,-
227370,+
4888652,+
2966905,+
4408752,+
634359,-
4547812,+
835411,-
4595736,-
1650311,-
4095099,-
6039970,-
5632908,-
2558769,-
906764,+
169284,+
749834,+
5780928,-
2532053,+
1257474,-
223603,-
1405324,-
1737430,-
721561,-
3467005,-
6100079,-
1717974,-
1123003,+
1048240,-
3152230,+
1157927,-
229517,-
3765123,-
5998297,-
1450455,-
2097464,+
1189146,+
3825859,-
5246180,+
5308444,+
4793335,+
958216,-
2706201,+
1112366,-
732653,-
3688871,+
2442991,+
2753813,-
1974652,-
424650,+
2411532,+
896364,-
958370,+
6101711,-
928980,-
4389087,+
3265214,+
5132586,-
5775001,+
5959403,+
3309402,-
3547552,-
4705716,-
4861514,+
1599377,-
1081922,-
1349238,-
1355563,-
5401838,-
785551,-
3216911,+
6006193,-
3151534,-
883646,+
2234010,-
4559730,+
279530,-
384661,+
2944119,+
1904326,-
3667904,+
1037609,+
1715099,+
3616790,+
4476971,+
5406116,-
4092973,+
3305626,+
1732250,-
732818,+
4455831,+
811212,-
3029007,-
1482815,-
4584726,+
3094654,-
5030334,+
4965077,-
3636342,-
5098162,+
3138625,-
2117709,+
5210305,+
57103,-
703337,-
3791013,-
1284504,-
258401,+
969592,+
5126112,+
550510,-
61873,+
3015990,+
4907826,+
3612029,+
1087101,-
1796984,-
3720118,+
6171880,-
3527144,+
4894342,-
1497011,+
158144,+
3082412,+
5720318,+
2119942,-
1711286,-
2568725,-
6041753,-
3307017,+
3085059,+
784647,-
5176211,-
1489514,+
597617,+
2906158,-
4996466,-
263578,-
4189741,+
5949778,-
138758,+
1474029,+
3152385,+
1557925,-
4102594,+
5125539,+
3581772,-
1048132,+
5647606,+
674659,+
1267195,-
3768043,+
2992508,+
2291066,-
822912,-
2425463,-
6042250,-
1481280,-
3880976,-
2822489,+
4321291,+
4959917,-
2226570,-
1928827,+
2568674,+
3841996,-
722259,+
5072565,+
1630888,-
2221252,-
3010899,+
2032423,+
5940648,+
5282709,+
4863243,-
2756602,+
1482955,-
61343,+
4294716,-
2282094,+
2473033,+
6172194,+
3047053,+
2487596,-
5131268,-
1557954,-
2031455,+
449384,-
3636575,+
5775508,-
225255,+
4010485,-
905694,-
4558277,-
1420195,-
3843358,+
4888224,-
6040803,+
3874609,+
5466634,+
6019024,+
4658320,+
4442367,-
4354143,-
16274,+
3780358,-
4183428,+
3489996,-
95010,-
4305042,+
5738378,+
2916080,+
2737671,+
3080740,-
1593097,-
4629249,-
2412147,+
3841801,+
5050702,-
5779930,+
3919717,+
1350701,-
5571940,-
1534287,+
57047,-
4105797,-
3253245,+
3397082,+
1069440,+
5248884,+
1455626,+
397898,-
5308656,-
25601,-
2396268,+
4288918,-
3894014,-
3797000,+
4359167,-
4447066,-
6019013,+
3441671,-
4158027,+
5414516,+
3674337,+
4671238,-
1401216,-
1347859,-
4680088,+
2233907,-
2883117,+
4584984,-
4700880,-
3043689,-
3820964,+
3284787,-
2145892,-
1099641,+
5907365,+
6046893,-
1205042,+
3284604,+
1078016,-
4281615,-
3110771,+
805598,-
3025772,-
5156291,+
5486244,+
4791563,-
1249739,+
548422,-
2396302,-
937410,-
3867699,-
1947469,-
5284213,+
1947358,+
4438562,-
1703282,+
2117048,-
1921145,-
4696201,-
1015909,-
3284817,+
788776,-
4560003,+
4767265,+
923960,+
5155446,-
660300,-
4705387,-
393305,-
1074761,-
1939548,-
5061704,-
4989137,+
2361254,-
5349149,+
1205538,-
3017109,-
1626005,-
3763147,+
6156654,+
1456898,-
3291935,-
5891584,+
5585579,-
3152394,-
1255037,-
1629977,-
2393668,-
3958081,+
3545564,-
2404929,+
3150834,+
3649629,+
1183023,+
6113779,+
6119923,-
2444485,-
2564220,-
4426883,-
4819915,+
4057570,+
3279472,-
1087193,+
2918551,+
5933647,+
1215671,+
5820879,-
6039977,-
3421376,-
5777132,-
5640743,-
4010467,+
3081127,-
5521656,-
831895,+
3677651,-
3206826,+
4495094,+
4967301,-
1409918,-
998406,+
1712863,+
781191,+
6171521,-
74026,+
1549747,+
2291103,-
6011938,-
4333120,-
3874611,-
5072463,+
546166,-
5595117,+
3893357,-
1286914,-
2351877,+
1447209,-
3442550,-
501188,-
2118236,+
4968522,-
398108,+
4888834,+
2274723,+
4595803,+
5071739,-
3475802,-
4899537,+
5705726,-
3400531,-
3237775,-
1623139,-
1493081,-
55595,+
3893077,-
6091348,-
5708817,+
4619301,+
4305401,-
393255,+
1027994,-
5195307,-
784475,+
3649534,+
1468372,-
3396856,-
4791066,-
3080147,+
2808638,+
2282394,+
2249652,+
2126355,-
723866,+
3719218,-
286291,+
2694814,-
1114724,-
6091992,+
2267607,-
3846768,+
3146055,-
5542052,+
2640971,+
916164,+
3527344,+
1692963,-
1482877,+
5431148,-
4255365,+
3551139,+
1035181,+
2551201,+
5182466,-
2115750,-
3173269,-
5208325,-
2500468,+
528983,-
3249812,+
4630329,-
57039,+
297622,-
5322498,-
3791192,-
65000,+
3865890,+
3885410,+
6071713,-
3710148,-
1779858,-
1764510,+
545951,+
6040999,+
3414024,+
5387786,+
2747215,+
3251605,-
5362074,-
5940681,+
1242637,-
3285653,-
610210,+
1707943,+
916322,-
5541702,-
5645502,-
4607492,+
5271469,+
950668,+
229861,-
4052685,-
3561966,+
6101859,-
4295711,-
2471060,-
1706157,-
4687600,+
3294241,-
6040801,+
3551646,+
4008718,+
2521142,+
5289180,-
1347862,+
3013837,+
1984377,-
507539,-
4250605,+
3671058,+
5852636,-
2192478,-
2361248,-
3107938,-
923841,+
4461242,-
5266525,-
3173308,-
471285,-
4371280,+
4837160,-
288267,+
426862,-
2355666,+
2364296,+
612472,+
5195364,+
5141504,-
1769017,-
5916875,+
2912032,-
725627,-
4359195,-
5332028,+
3237586,+
2088169,-
1980131,+
4884687,+
4751615,-
417444,+
3937586,-
168124,-
1703238,+
4887800,+
1730075,-
4558266,+
1037548,-
3592975,+
3778119,-
2760774,+
1243264,-
901247,+
4793572,-
3674479,+
3697340,+
5234929,-
866461,-
4985752,+
4272789,-
5524840,+
2364226,+
2096481,+
4541928,-
2141670,-
4544509,-
1215833,-
6254920,-
3043689,+
1720647,+
147400,-
1116530,+
5645425,-
4170579,+
5080614,+
3293891,+
264729,-
3650765,+
2728532,+
4791060,-
2282160,+
1481123,+
2936457,+
1989475,+
3772605,-
5659192,+
5524831,+
1246649,-
3598382,+
916308,-
2855510,-
3332342,-
1118137,+
4102032,-
596923,-
4996436,-
358163,+
1124028,-
3081233,-
5268948,-
4016285,+
2861808,-
2351828,+
660293,-
4713620,-
4839579,+
4201187,-
2759206,-
2289083,-
2116721,+
2451222,-
1654463,-
5471606,+
3648166,-
4463856,-
5456157,+
851552,+
723154,+
184080,-
3119196,-
947045,+
1808084,-
2076308,-
301057,+
6035736,-
1773550,+
4228990,+
2977655,-
4291295,-
3850780,-
332983,+
2250701,-
5337720,-
892844,+
5656927,+
1215590,-
3115233,-
3221180,-
3119301,-
686947,-
4037884,-
4876801,-
3528376,-
1495616,-
1108948,-
2724453,+
2069152,-
5156167,-
3082672,+
1969627,+
2069041,+
1279790,+
1634603,+
4903303,+
4057110,-
1210537,-
3173529,-
4861435,-
779226,-
2400583,-
143538,+
4784238,+
1509506,-
502706,-
6091149,-
5667678,-
1065910,+
5386311,-
3177023,-
3554144,-
173660,-
4831244,-
5146434,+
1291796,+
797681,+
6043477,-
2577005,+
1986874,+
6110782,+
517798,-
5285267,+
3026985,+
1511167,-
3730516,-
4183540,-
5327391,+
1988882,+
4989114,+
713251,-
1943001,-
913023,-
4791502,+
354604,-
2897432,+
3578506,+
5764640,+
2311310,-
1220661,+
5222395,+
1632886,-
1583853,-
6211791,-
3567571,-
2329280,+
1045754,+
789024,+
297664,-
5908336,+
2549607,-
2797605,-
6170080,-
2698289,+
2036282,-
2423675,-
785286,+
171023,-
3618472,-
6031291,+
4057657,-
675290,-
4296926,+
3677359,-
1039756,+
6056793,+
3381754,+
4428379,-
2069410,-
82379,+
4241079,-
3010989,-
2760155,+
2148528,+
3404864,-
6095321,+
3551843,-
2239821,+
3642844,+
394417,+
5382475,-
4034710,+
2195436,-
6082280,-
3545148,-
4552767,+
2860314,+
673140,-
5071610,+
5210658,+
3588599,+
5267348,+
1655343,-
559560,-
2905902,-
8573,-
2129267,+
2870035,-
2870069,+
6044435,-
2390750,+
1291698,-
5382540,+
4789988,-
1425874,+
5071688,+
4483370,-
559227,+
5698304,-
784508,+
4569630,-
3475429,+
1342658,+
373724,-
4167631,+
1277621,-
3208624,-
4595822,+
5589293,+
6077942,+
41086,+
5289149,-
6161006,+
3631604,+
2287510,+
536122,-
282878,+
3154564,+
3137036,+
55602,-
5784390,+
2233631,-
1601967,-
3123538,-
4696098,+
1972153,-
4878735,+
3486377,-
2553897,-
4316056,+
1099618,+
5953057,+
74014,+
3151515,+
3605123,+
3514615,+
1888224,+
948635,-
5264184,-
3360766,-
4416904,+
4418093,+
3514752,-
3106845,-
2640376,+
1433094,+
6086790,-
55736,-
2150797,+
4034709,-
64771,-
2912084,+
5435985,-
4466784,+
2150783,+
857966,-
928938,+
1703352,+
5004796,+
3930527,-
4008922,-
2361671,+
1482858,-
2754282,-
3394695,+
16323,-
5146665,+
65137,-
6044686,+
3915427,+
581117,+
4423041,+
1117857,-
4682168,-
1254585,+
4249986,+
2169922,-
5289071,+
4311883,+
3373245,-
507305,-
174723,-
1266809,-
3892104,-
947133,-
2541181,-
2808698,-
1124804,+
3631601,+
5229380,-
5689903,+
6071824,+
4028645,-
436462,+
3026964,+
3087821,+
4519060,-
724120,+
4612567,-
1324745,+
3515312,-
2314398,+
2636423,-
3067924,+
559325,-
3404864,-
6071790,-
5472376,-
3765098,+
5578624,-
3958279,+
4057117,-
4956156,-
193699,-
1447103,+
3088427,+
1947663,-
1709804,-
768351,+
3279453,+
2326139,-
3958870,-
2157910,+
1666019,+
65594,+
1735138,-
304028,-
1357313,-
1126852,+
318222,-
985583,-
900305,+
4318091,-
53922,-
5800415,+
5199396,-
559338,-
1242501,+
3273383,-
1732372,-
5391724,-
4016400,+
5826126,-
5357208,+
5988075,-
4713469,+
4101996,-
3895211,+
1959075,-
3846808,-
2516312,-
4075071,-
5996993,+
6217292,+
1526959,-
5276006,-
496786,-
1618575,+
1728356,+
2598586,+
223573,-
2411485,+
193694,+
1201306,+
4244842,-
436497,-
2451448,+
6260118,-
1629015,-
1893564,-
4012555,+
4389223,-
4794264,+
5266501,+
4228970,+
2238989,+
4471811,-
775328,+
4494455,+
5230027,+
1773548,+
3677449,-
4066055,+
1210499,+
5541868,-
4294679,-
3889001,-
2860399,+
1824867,+
5287063,-
1266785,-
5725465,-
3079986,-
5687490,+
2233805,+
1618337,+
4692056,-
3151916,-
4536897,+
1855737,-
2031340,-
1215201,+
4294964,-
5890970,-
5477733,-
2884169,+
3185843,+
5406122,-
4539213,-
638302,-
2117841,-
1045769,-
5798682,+
184037,-
1558103,-
4502145,+
4116166,-
2824087,-
346768,-
1112475,+
4793509,-
5176667,+
1297136,+
4407635,-
2422755,-
3584347,-
2230327,+
5455044,-
2016698,+
5660188,+
816088,-
564775,+
5122542,+
5176216,-
5624800,-
4977593,+
3230203,+
3083252,-
4746561,-
4788492,-
145510,+
4458822,+
5267514,+
4705380,-
25609,+
2127507,+
5371651,+
1027986,-
3504756,-
4389043,+
2969960,+
6108171,-
5597850,+
4296331,+
4893384,+
2893196,+
3894053,+
68813,+
479844,+
1427990,-
283735,+
6261800,+
5141373,-
829040,+
263645,+
5986458,-
3962278,-
3725455,+
3206687,-
3547319,-
6075873,+
5345013,+
5313661,-
683564,+
3374438,-
5050690,+
4919006,+
2094303,-
1236475,+
5437737,+
4534690,-
3094603,-
5264187,+
947127,-
367250,+
4539234,+
4965011,+
3964147,+
5947132,+
5867092,-
2527327,+
4008635,+
2148779,-
1141084,-
5257661,+
3937105,+
5331489,-
3582093,+
5125941,+
3766475,-
4206024,-
282841,-
1065483,-
213806,+
2226459,+
986815,-
3051708,-
4269611,-
5896785,+
4352795,-
4297180,+
5141528,-
1524416,+
5386344,+
1135403,+
5896781,-
3659133,-
1544241,-
5118491,+
4189699,-
5861719,+
3090124,+
2028421,+
2472952,+
2226547,-
3056889,-
4507798,-
1707797,+
4590364,-
3082372,-
4003677,-
338362,+
3254529,+
2314366,-
5276258,-
360352,-
73948,+
5847104,+
5891018,+
1795904,-
190119,+
1720645,+
213743,-
3647661,+
3271809,-
780144,+
5210503,-
1249699,+
5361392,+
5071545,-
3527425,-
2332189,+
1709789,+
2238453,+
1697947,-
1559879,+
5146714,+
1895252,-
3420822,+
6001395,-
6043633,+
612815,+
5848445,+
5449030,+
3627398,+
6135676,+
1920436,-
304150,-
